package	A1_command_literal	A1_command_url	A1_command_variable	A1_dynamic_literal	A1_dynamic_url	A1_dynamic_variable	A1_total_sites	A2_decode_string_literal	A2_decode_variable	A2_total_sites	A3_CONFIG_OR_URL	A3_LOG_OR_MESSAGE	A3_OTHER	A3_SECRETS	A3_total_sites	B1_AWS	B1_Azure	B1_GCP	B1_GitHub	B1_GitLab	B1_Heroku	B1_Netlify	B1_Unknown	B1_Vercel	B1_npm	B1_total_providers	B1_total_refs	B1_total_secrets	B2_AWS	B2_Azure	B2_EXCHANGE	B2_GCP	B2_GitHub	B2_GitLab	B2_OTHER	B2_PUBLISH	B2_Unknown	B2_VALIDATE	B2_npm	B2_total_events	B2_total_providers	C1_API_AWS_GENERIC	C1_API_AWS_STS	C1_API_GITHUB_GIST	C1_API_GITHUB_RAW	C1_API_GOOGLE_ACCOUNTS	C1_API_WEBHOOK_SITE	C1_CLOUD_METADATA	C1_CLOUD_PROVIDER	C1_DEV_HOST	C1_GENERIC_DOMAIN	C1_LOCALHOST	C1_PACKAGE_INFRA	C1_PRIVATE_IP	C1_domain_url_hits	C1_ip_url_hits	C1_raw_url_hits	C1_skipped_invalid_urls	C1_suspicious_ip_hits	C1_valid_url_hits	C2_cloud_auth	C2_dev_code_host	C2_other_suspicious	C2_sink_exfil	C2_total_hits	C3_generic_exec_like	C3_net_fetch	C3_net_generic_request	C3_net_node_dns_module	C3_net_node_http_module	C3_net_websocket	C3_net_xmlhttprequest	C3_other_capability	C3_proc_child_exec	C3_total_hits	D1_auth	D1_ecosystem_bun	D1_ecosystem_cargo	D1_ecosystem_docker	D1_ecosystem_dotnet	D1_ecosystem_flit	D1_ecosystem_gh	D1_ecosystem_git	D1_ecosystem_go	D1_ecosystem_gradle	D1_ecosystem_mvn	D1_ecosystem_npm	D1_ecosystem_nuget	D1_ecosystem_pip	D1_ecosystem_pnpm	D1_ecosystem_podman	D1_ecosystem_poetry	D1_ecosystem_yarn	D1_publish	D1_push	D1_total_hits	D2_lifecycle_hook_string	D2_pkg_json_write	D2_scripts_field_touch	D2_total_hits	D2_unknown_prefix	E2_bin_100000_999999	E2_bin_10000_99999	E2_bin_1000_9999	E2_bin_100_999	E2_bin_ge_1000000	E2_total_long_lines	F1_hook_build	F1_hook_install	F1_hook_postbuild	F1_hook_postinstall	F1_hook_postpack	F1_hook_postpublish	F1_hook_postrestart	F1_hook_posttest	F1_hook_postversion	F1_hook_prebuild	F1_hook_preinstall	F1_hook_prepack	F1_hook_prepare	F1_hook_prepublish	F1_hook_prepublishOnly	F1_hook_prerestart	F1_hook_pretest	F1_hook_preversion	F1_hook_publish	F1_hook_restart	F1_hook_test	F1_hook_version	F1_optionalDependencies	F1_optional_hooks	F1_scripts_block	F1_total_hooks	FILESIZE_bytes	PACKAGE_SIZE_BYTES
2025-09-15-cordova-voxeet-v1.0.32	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	66	35	0	1	0	141	2	256	113	2	143	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	3914137
2025-09-15-db-evo-v1.1.4	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	36	0	2	0	141	2	256	113	2	143	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	3843245
2025-09-15-db-evo-v1.1.5	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	36	0	2	0	141	2	256	113	2	143	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	3846763
2025-09-15-globalize-rpk-v1.7.4	0	0	0	0	0	7	7	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	101	116	0	2	0	258	2	374	114	2	260	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	2	0	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	4309694
2025-09-15-koa2-swagger-ui-v5.11.1	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	33	0	1	0	137	2	252	113	2	139	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	1	5	0	4093707
2025-09-15-koa2-swagger-ui-v5.11.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	33	0	1	0	137	2	252	113	2	139	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	1	5	0	4096384
2025-09-15-mcfly-semantic-release-v1.3.1	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	65	31	0	1	0	136	2	251	113	2	138	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	3862835
2025-09-15-ng-imports-checker-v0.0.9	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	32	0	2	0	137	2	252	113	2	139	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	3851381
2025-09-15-ng2-file-upload-v8.0.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	2	0	0	65	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	3939319
2025-09-15-ng2-file-upload-v8.0.3	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	2	0	0	65	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	3939300
2025-09-15-ngx-bootstrap-v20.0.5	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	142	67	0	1	0	249	2	364	113	2	251	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	36	0	1	37	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	9540228
2025-09-15-ngx-bootstrap-v20.0.6	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	142	67	0	1	0	249	2	364	113	2	251	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	36	0	1	37	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	9545758
2025-09-15-ngx-color-v10.0.1	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	65	31	0	1	0	136	2	251	113	2	138	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	8	0	1	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	4518191
2025-09-15-ngx-color-v10.0.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	65	31	0	1	0	136	2	251	113	2	138	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	8	0	1	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	4521675
2025-09-15-ngx-toastr-v19.0.1	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	4	10	0	1	15	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	4406505
2025-09-15-ngx-toastr-v19.0.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	4	10	0	1	15	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	4408942
2025-09-15-ngx-trend-v8.0.1	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	37	0	1	0	141	2	256	113	2	143	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	1	4	0	1	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	3988223
2025-09-15-ngx-ws-v1.1.5	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	34	0	2	0	139	2	254	113	2	141	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	71	0	20	91	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	3802141
2025-09-15-ngx-ws-v1.1.6	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	34	0	2	0	139	2	254	113	2	141	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	71	0	20	91	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	3804542
2025-09-15-pm2-gelf-json-v1.0.4	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	65	31	0	1	0	136	2	251	113	2	138	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	3754965
2025-09-15-pm2-gelf-json-v1.0.5	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	65	31	0	1	0	136	2	251	113	2	138	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	3756962
2025-09-15-swc-plugin-component-annotate-v1.9.1	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	4	0	4334318
2025-09-15-swc-plugin-component-annotate-v1.9.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	4	0	4336452
2025-09-15-tbssnch-v1.0.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	3745251
2025-09-15-ts-gaussian-v3.0.5	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	65	33	0	1	0	138	2	253	113	2	140	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	4	0	3869506
2025-09-15-ts-gaussian-v3.0.6	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	65	33	0	1	0	138	2	253	113	2	140	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	4	0	3871907
2025-09-15-ts-imports-v1.0.1	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	32	0	2	0	137	2	252	113	2	139	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	3774122
2025-09-15-ts-imports-v1.0.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	32	0	2	0	137	2	252	113	2	139	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	3777480
2025-09-15-voip-callkit-v1.0.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	4	0	3971972
2025-09-15-wdio-web-reporter-v0.1.3	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	32	0	1	0	136	2	251	113	2	138	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	3770532
2025-09-15-yoo-styles-v6.0.326	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	31	0	1	0	135	2	250	113	2	137	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	3953476
2025-09-16-@crowdstrike_commitlint-v8.1.1	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	65	32	0	1	0	137	2	252	113	2	139	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	3833072
2025-09-16-@crowdstrike_commitlint-v8.1.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	65	32	0	1	0	137	2	252	113	2	139	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	3836134
2025-09-16-@crowdstrike_falcon-shoelace-v0.4.1	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	65	31	0	1	0	136	2	251	113	2	138	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	1	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	3817618
2025-09-16-@crowdstrike_falcon-shoelace-v0.4.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	65	31	0	1	0	136	2	251	113	2	138	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	1	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	3819811
2025-09-16-@crowdstrike_foundry-js-v0.19.1	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	66	33	0	1	0	139	2	255	114	2	141	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	11	0	1	12	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	4	0	4458634
2025-09-16-@crowdstrike_foundry-js-v0.19.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	66	33	0	1	0	139	2	255	114	2	141	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	11	0	1	12	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	4	0	4462045
2025-09-16-@crowdstrike_glide-core-v0.34.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	75	50	0	1	0	165	2	280	113	2	167	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	108	0	20	128	0	0	0	3	0	1	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	5334577
2025-09-16-@crowdstrike_glide-core-v0.34.3	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	75	50	0	1	0	165	2	280	113	2	167	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	108	0	20	128	0	0	0	3	0	1	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	5344833
2025-09-16-@crowdstrike_logscale-file-editor-v1.205.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	67	46	0	1	0	153	2	268	113	2	155	9	0	0	1	10	0	20	43	0	0	0	5	0	0	68	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	72	0	20	92	0	5	15	21	0	1	42	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	8647206
2025-09-16-@crowdstrike_tailwind-toucan-base-v5.0.1	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	34	0	1	0	138	2	253	113	2	140	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	5477365
2025-09-16-@crowdstrike_tailwind-toucan-base-v5.0.2	0	0	0	0	0	1	1	0	6	6	4	9	28	42	83	3	0	5	1	0	0	0	0	0	1	4	13	10	0	0	0	0	0	0	2	0	2	0	0	2	1	4	6	0	0	2	1	2	26	64	34	0	1	0	138	2	253	113	2	140	9	0	0	1	10	0	20	43	0	0	0	1	0	0	64	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	3	70	0	20	90	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	5480975
